grid_lat,grid_lon,hour,day_of_week,crash_count,avg_severity,total_injured,total_killed
10181,-18497,6,5,8,0.375,3.0,0.0
10181,-18497,6,6,3,0.0,0.0,0.0
10181,-18497,7,0,4,0.0,0.0,0.0
10181,-18497,7,1,5,0.2,1.0,0.0
10181,-18497,7,2,9,0.0,0.0,0.0
10181,-18497,7,3,5,0.2,1.0,0.0
10181,-18497,7,4,1,0.0,0.0,0.0
10181,-18497,7,5,6,0.0,0.0,0.0
10181,-18497,8,0,8,0.0,0.0,0.0
10181,-18497,8,1,7,0.2857142857142857,2.0,0.0
10181,-18497,8,2,3,0.0,0.0,0.0
10181,-18497,8,3,5,0.6,3.0,0.0
10181,-18497,8,4,4,0.0,0.0,0.0
10181,-18497,8,5,5,0.2,1.0,0.0
10181,-18497,8,6,2,0.0,0.0,0.0
10181,-18497,9,0,7,0.0,0.0,0.0
10181,-18497,9,1,12,0.16666666666666666,2.0,0.0
10181,-18497,9,2,8,0.125,1.0,0.0
10181,-18497,9,3,7,0.0,0.0,0.0
10181,-18497,9,4,7,0.42857142857142855,3.0,0.0
10181,-18497,9,5,2,0.0,0.0,0.0
10181,-18497,9,6,8,0.125,1.0,0.0
10181,-18497,10,0,11,0.09090909090909091,1.0,0.0
10181,-18497,10,1,12,0.25,3.0,0.0
10181,-18497,10,2,8,0.125,1.0,0.0
10181,-18497,10,3,8,0.5,4.0,0.0
10181,-18497,10,4,20,0.3,6.0,0.0
10181,-18497,10,5,7,0.14285714285714285,1.0,0.0
10181,-18497,10,6,1,0.0,0.0,0.0
10181,-18497,11,0,8,0.25,2.0,0.0
10181,-18497,11,1,4,0.0,0.0,0.0
10181,-18497,11,2,8,0.5,4.0,0.0
10181,-18497,11,3,11,0.09090909090909091,1.0,0.0
10181,-18497,11,4,13,0.15384615384615385,2.0,0.0
10181,-18497,11,5,11,0.0,0.0,0.0
10181,-18497,11,6,7,0.7142857142857143,5.0,0.0
10181,-18497,12,0,13,0.23076923076923078,3.0,0.0
10181,-18497,12,1,8,0.0,0.0,0.0
10181,-18497,12,2,12,0.4166666666666667,5.0,0.0
10181,-18497,12,3,6,0.16666666666666666,1.0,0.0
10181,-18497,12,4,15,0.13333333333333333,2.0,0.0
10181,-18497,12,5,10,0.3,3.0,0.0
10181,-18497,12,6,4,0.5,2.0,0.0
10181,-18497,13,0,8,0.125,1.0,0.0
10181,-18497,13,1,9,0.2222222222222222,2.0,0.0
10181,-18497,13,2,12,0.08333333333333333,1.0,0.0
10181,-18497,13,3,12,0.16666666666666666,2.0,0.0
10181,-18497,13,4,10,0.3,3.0,0.0
10181,-18497,13,5,12,0.16666666666666666,2.0,0.0
10181,-18497,13,6,8,0.875,2.0,1.0
10181,-18497,14,0,9,0.1111111111111111,1.0,0.0
10181,-18497,14,1,10,0.2,2.0,0.0
10181,-18497,14,2,12,0.0,0.0,0.0
10181,-18497,14,3,13,0.07692307692307693,1.0,0.0
10181,-18497,14,4,14,0.14285714285714285,2.0,0.0
10181,-18497,14,5,11,0.18181818181818182,2.0,0.0
10181,-18497,14,6,12,0.25,3.0,0.0
10181,-18497,15,0,15,0.13333333333333333,2.0,0.0
10181,-18497,15,1,15,0.06666666666666667,1.0,0.0
10181,-18497,15,2,10,0.0,0.0,0.0
10181,-18497,15,3,11,0.18181818181818182,2.0,0.0
10181,-18497,15,4,14,0.07142857142857142,1.0,0.0
10181,-18497,15,5,14,0.0,0.0,0.0
10181,-18497,15,6,7,0.42857142857142855,3.0,0.0
10181,-18497,16,0,8,0.25,2.0,0.0
10181,-18497,16,1,12,0.16666666666666666,2.0,0.0
10181,-18497,16,2,17,0.29411764705882354,5.0,0.0
10181,-18497,16,3,9,0.1111111111111111,1.0,0.0
10181,-18497,16,4,15,0.26666666666666666,4.0,0.0
10181,-18497,16,5,11,0.09090909090909091,1.0,0.0
10181,-18497,16,6,13,0.15384615384615385,2.0,0.0
10181,-18497,17,0,11,0.5454545454545454,6.0,0.0
10181,-18497,17,1,11,0.2727272727272727,3.0,0.0
10181,-18497,17,2,15,0.26666666666666666,4.0,0.0
10181,-18497,17,3,18,0.2222222222222222,4.0,0.0
10181,-18497,17,4,11,0.09090909090909091,1.0,0.0
10181,-18497,17,5,9,0.3333333333333333,3.0,0.0
10181,-18497,17,6,8,0.375,3.0,0.0
10181,-18497,18,0,9,0.2222222222222222,2.0,0.0
10181,-18497,18,1,4,0.25,1.0,0.0
10181,-18497,18,2,9,0.1111111111111111,1.0,0.0
10181,-18497,18,3,5,0.2,1.0,0.0
10181,-18497,18,4,13,0.23076923076923078,3.0,0.0
10181,-18497,18,5,11,0.18181818181818182,2.0,0.0
10181,-18497,18,6,4,0.25,1.0,0.0
10181,-18497,19,0,5,0.0,0.0,0.0
10181,-18497,19,1,15,0.26666666666666666,4.0,0.0
10181,-18497,19,2,9,0.5555555555555556,5.0,0.0
10181,-18497,19,3,18,0.1111111111111111,2.0,0.0
10181,-18497,19,4,10,0.4,4.0,0.0
10181,-18497,19,5,10,0.3,3.0,0.0
10181,-18497,19,6,5,0.0,0.0,0.0
10181,-18497,20,0,7,0.2857142857142857,2.0,0.0
10181,-18497,20,1,11,0.36363636363636365,4.0,0.0
10181,-18497,20,2,11,0.09090909090909091,1.0,0.0
10181,-18497,20,3,10,0.1,1.0,0.0
10181,-18497,20,4,18,0.2222222222222222,4.0,0.0
10181,-18497,20,5,18,0.2222222222222222,4.0,0.0
10181,-18497,20,6,14,0.5,7.0,0.0
10181,-18497,21,0,9,0.5555555555555556,5.0,0.0
10181,-18497,21,1,10,0.2,2.0,0.0
10181,-18497,21,2,5,0.2,1.0,0.0
10181,-18497,21,3,15,0.2,3.0,0.0
10181,-18497,21,4,10,0.2,2.0,0.0
10181,-18497,21,5,10,0.2,2.0,0.0
10181,-18497,21,6,8,0.875,2.0,1.0
10181,-18497,22,0,4,0.0,0.0,0.0
10181,-18497,22,1,9,0.1111111111111111,1.0,0.0
10181,-18497,22,2,13,0.23076923076923078,3.0,0.0
10181,-18497,22,3,11,0.18181818181818182,2.0,0.0
10181,-18497,22,4,11,0.0,0.0,0.0
10181,-18497,22,5,12,0.25,3.0,0.0
10181,-18497,22,6,9,0.2222222222222222,2.0,0.0
10181,-18497,23,0,4,0.0,0.0,0.0
10181,-18497,23,1,3,0.0,0.0,0.0
10181,-18497,23,2,15,0.4,6.0,0.0
10181,-18497,23,3,14,0.14285714285714285,2.0,0.0
10181,-18497,23,4,13,0.07692307692307693,1.0,0.0
10181,-18497,23,5,14,0.21428571428571427,3.0,0.0
10181,-18497,23,6,4,0.25,1.0,0.0
10181,-18496,0,0,3,0.6666666666666666,2.0,0.0
10181,-18496,0,1,5,0.0,0.0,0.0
10181,-18496,0,2,5,0.0,0.0,0.0
10181,-18496,0,3,4,0.25,1.0,0.0
10181,-18496,0,4,6,0.0,0.0,0.0
10181,-18496,0,5,8,0.75,6.0,0.0
10181,-18496,0,6,12,0.8333333333333334,10.0,0.0
10181,-18496,1,0,4,0.0,0.0,0.0
10181,-18496,1,1,1,0.0,0.0,0.0
10181,-18496,1,2,1,0.0,0.0,0.0
10181,-18496,1,3,1,1.0,1.0,0.0
10181,-18496,1,4,4,0.25,1.0,0.0
10181,-18496,1,5,7,0.2857142857142857,2.0,0.0
10181,-18496,1,6,8,0.625,5.0,0.0
10181,-18496,2,0,1,0.0,0.0,0.0
10181,-18496,2,1,2,0.5,1.0,0.0
10181,-18496,2,2,1,0.0,0.0,0.0
10181,-18496,2,3,1,0.0,0.0,0.0
10181,-18496,2,4,3,0.6666666666666666,2.0,0.0
10181,-18496,2,5,14,0.5,7.0,0.0
10181,-18496,2,6,5,0.4,2.0,0.0
10181,-18496,3,0,2,1.5,3.0,0.0
10181,-18496,3,1,1,0.0,0.0,0.0
10181,-18496,3,2,1,1.0,1.0,0.0
10181,-18496,3,3,1,0.0,0.0,0.0
10181,-18496,3,5,5,0.4,2.0,0.0
10181,-18496,3,6,3,0.6666666666666666,2.0,0.0
10181,-18496,4,0,1,0.0,0.0,0.0
10181,-18496,4,1,2,0.5,1.0,0.0
10181,-18496,4,4,1,0.0,0.0,0.0
10181,-18496,4,5,7,0.5714285714285714,4.0,0.0
10181,-18496,4,6,4,0.0,0.0,0.0
10181,-18496,5,0,1,0.0,0.0,0.0
10181,-18496,5,1,1,0.0,0.0,0.0
10181,-18496,5,2,1,0.0,0.0,0.0
10181,-18496,5,4,2,0.0,0.0,0.0
10181,-18496,5,5,2,0.5,1.0,0.0
10181,-18496,5,6,1,0.0,0.0,0.0
10181,-18496,6,0,2,0.5,1.0,0.0
10181,-18496,6,1,3,0.0,0.0,0.0
10181,-18496,6,2,2,0.0,0.0,0.0
10181,-18496,6,3,3,0.3333333333333333,1.0,0.0
10181,-18496,6,4,3,0.3333333333333333,1.0,0.0
10181,-18496,6,6,2,0.0,0.0,0.0
10181,-18496,7,1,4,0.75,3.0,0.0
10181,-18496,7,3,1,0.0,0.0,0.0
10181,-18496,7,5,2,0.0,0.0,0.0
10181,-18496,7,6,3,0.0,0.0,0.0
10181,-18496,8,0,5,0.0,0.0,0.0
10181,-18496,8,1,5,0.4,2.0,0.0
10181,-18496,8,2,6,0.5,3.0,0.0
10181,-18496,8,3,3,0.6666666666666666,2.0,0.0
10181,-18496,8,4,11,0.45454545454545453,0.0,1.0
10181,-18496,8,5,3,0.3333333333333333,1.0,0.0
10181,-18496,8,6,1,0.0,0.0,0.0
10181,-18496,9,0,3,0.3333333333333333,1.0,0.0
10181,-18496,9,1,6,0.16666666666666666,1.0,0.0
10181,-18496,9,2,6,0.3333333333333333,2.0,0.0
10181,-18496,9,3,5,0.4,2.0,0.0
10181,-18496,9,4,11,0.18181818181818182,2.0,0.0
10181,-18496,9,5,3,1.3333333333333333,4.0,0.0
10181,-18496,9,6,5,0.2,1.0,0.0
10181,-18496,10,0,4,0.5,2.0,0.0
10181,-18496,10,1,7,0.2857142857142857,2.0,0.0
10181,-18496,10,2,3,0.3333333333333333,1.0,0.0
10181,-18496,10,3,3,0.0,0.0,0.0
10181,-18496,10,4,2,0.0,0.0,0.0
10181,-18496,10,5,3,0.3333333333333333,1.0,0.0
10181,-18496,10,6,2,0.0,0.0,0.0
10181,-18496,11,0,5,0.2,1.0,0.0
10181,-18496,11,1,8,0.125,1.0,0.0
10181,-18496,11,2,7,0.14285714285714285,1.0,0.0
10181,-18496,11,3,6,0.16666666666666666,1.0,0.0
10181,-18496,11,4,5,0.6,3.0,0.0
10181,-18496,11,5,5,0.2,1.0,0.0
10181,-18496,11,6,1,0.0,0.0,0.0
10181,-18496,12,0,3,0.0,0.0,0.0
10181,-18496,12,1,5,0.4,2.0,0.0
10181,-18496,12,2,6,0.5,3.0,0.0
10181,-18496,12,3,7,0.14285714285714285,1.0,0.0
10181,-18496,12,4,8,0.25,2.0,0.0
10181,-18496,12,5,4,0.25,1.0,0.0
10181,-18496,12,6,4,0.5,2.0,0.0
10181,-18496,13,0,6,0.16666666666666666,1.0,0.0
10181,-18496,13,1,7,0.14285714285714285,1.0,0.0
10181,-18496,13,2,3,0.0,0.0,0.0
10181,-18496,13,3,7,0.14285714285714285,1.0,0.0
10181,-18496,13,4,6,0.0,0.0,0.0
10181,-18496,13,5,7,0.14285714285714285,1.0,0.0
10181,-18496,13,6,5,0.4,2.0,0.0
10181,-18496,14,0,6,0.16666666666666666,1.0,0.0
10181,-18496,14,1,7,0.14285714285714285,1.0,0.0
10181,-18496,14,2,9,0.3333333333333333,3.0,0.0
10181,-18496,14,3,4,0.25,1.0,0.0
10181,-18496,14,4,7,0.14285714285714285,1.0,0.0
10181,-18496,14,5,7,0.42857142857142855,3.0,0.0
10181,-18496,14,6,3,0.3333333333333333,1.0,0.0
10181,-18496,15,0,1,0.0,0.0,0.0
10181,-18496,15,1,4,0.5,2.0,0.0
10181,-18496,15,2,8,0.125,1.0,0.0
10181,-18496,15,3,2,0.0,0.0,0.0
10181,-18496,15,4,5,0.2,1.0,0.0
10181,-18496,15,5,7,0.7142857142857143,5.0,0.0
10181,-18496,15,6,5,0.0,0.0,0.0
10181,-18496,16,0,10,0.4,4.0,0.0
10181,-18496,16,1,4,0.25,1.0,0.0
10181,-18496,16,2,4,0.0,0.0,0.0
10181,-18496,16,3,8,0.5,4.0,0.0
10181,-18496,16,4,7,0.14285714285714285,1.0,0.0
10181,-18496,16,5,4,0.25,1.0,0.0
10181,-18496,16,6,6,0.16666666666666666,1.0,0.0
10181,-18496,17,0,6,0.16666666666666666,1.0,0.0
10181,-18496,17,1,8,0.375,3.0,0.0
10181,-18496,17,2,5,0.8,4.0,0.0
10181,-18496,17,3,2,0.0,0.0,0.0
10181,-18496,17,4,8,0.25,2.0,0.0
10181,-18496,17,5,3,0.0,0.0,0.0
10181,-18496,17,6,3,0.6666666666666666,2.0,0.0
10181,-18496,18,0,3,1.3333333333333333,4.0,0.0
10181,-18496,18,1,7,0.42857142857142855,3.0,0.0
10181,-18496,18,2,6,0.6666666666666666,4.0,0.0
10181,-18496,18,3,2,1.0,2.0,0.0
10181,-18496,18,4,11,0.36363636363636365,4.0,0.0
10181,-18496,18,5,6,0.3333333333333333,2.0,0.0
10181,-18496,18,6,4,0.0,0.0,0.0
10181,-18496,19,0,8,0.75,6.0,0.0
10181,-18496,19,1,6,0.3333333333333333,2.0,0.0
10181,-18496,19,2,5,0.4,2.0,0.0
10181,-18496,19,3,11,0.2727272727272727,3.0,0.0
10181,-18496,19,4,5,0.0,0.0,0.0
10181,-18496,19,5,6,0.16666666666666666,1.0,0.0
10181,-18496,19,6,7,0.2857142857142857,2.0,0.0
10181,-18496,20,0,4,0.75,3.0,0.0
10181,-18496,20,1,5,0.4,2.0,0.0
10181,-18496,20,2,7,0.14285714285714285,1.0,0.0
10181,-18496,20,3,5,0.4,2.0,0.0
10181,-18496,20,4,9,0.4444444444444444,4.0,0.0
10181,-18496,20,5,12,0.3333333333333333,4.0,0.0
10181,-18496,20,6,6,0.3333333333333333,2.0,0.0
10181,-18496,21,0,3,0.3333333333333333,1.0,0.0
10181,-18496,21,1,3,0.3333333333333333,1.0,0.0
10181,-18496,21,2,6,0.0,0.0,0.0
10181,-18496,21,3,5,0.6,3.0,0.0
10181,-18496,21,4,9,0.6666666666666666,6.0,0.0
10181,-18496,21,5,10,0.4,4.0,0.0
10181,-18496,21,6,7,0.42857142857142855,3.0,0.0
10181,-18496,22,0,1,0.0,0.0,0.0
10181,-18496,22,1,3,0.3333333333333333,1.0,0.0
10181,-18496,22,2,6,0.16666666666666666,1.0,0.0
10181,-18496,22,3,7,0.42857142857142855,3.0,0.0
10181,-18496,22,4,9,0.2222222222222222,2.0,0.0
10181,-18496,22,5,9,0.2222222222222222,2.0,0.0
10181,-18496,22,6,3,0.0,0.0,0.0
10181,-18496,23,0,1,1.0,1.0,0.0
10181,-18496,23,1,4,0.25,1.0,0.0
10181,-18496,23,2,1,0.0,0.0,0.0
10181,-18496,23,3,2,0.0,0.0,0.0
10181,-18496,23,4,7,0.0,0.0,0.0
10181,-18496,23,5,12,0.16666666666666666,2.0,0.0
10181,-18496,23,6,6,0.16666666666666666,1.0,0.0
10181,-18495,0,0,3,0.0,0.0,0.0
10181,-18495,0,1,3,0.3333333333333333,1.0,0.0
10181,-18495,0,2,1,1.0,1.0,0.0
10181,-18495,0,3,1,0.0,0.0,0.0
10181,-18495,0,4,4,0.25,1.0,0.0
10181,-18495,0,5,9,0.2222222222222222,2.0,0.0
10181,-18495,0,6,11,0.2727272727272727,3.0,0.0
10181,-18495,1,1,1,1.0,1.0,0.0
10181,-18495,1,3,1,1.0,1.0,0.0
10181,-18495,1,4,3,0.3333333333333333,1.0,0.0
10181,-18495,1,5,3,0.3333333333333333,1.0,0.0
10181,-18495,1,6,5,0.2,1.0,0.0
10181,-18495,2,1,1,1.0,1.0,0.0
10181,-18495,2,2,2,0.0,0.0,0.0
10181,-18495,2,3,2,0.0,0.0,0.0
10181,-18495,2,4,1,0.0,0.0,0.0
10181,-18495,2,5,11,0.5454545454545454,6.0,0.0
10181,-18495,2,6,6,0.16666666666666666,1.0,0.0
10181,-18495,3,1,1,0.0,0.0,0.0
10181,-18495,3,2,2,0.5,1.0,0.0
10181,-18495,3,3,1,2.0,2.0,0.0
10181,-18495,3,5,8,0.25,2.0,0.0
10181,-18495,3,6,7,0.14285714285714285,1.0,0.0
10181,-18495,4,4,3,0.3333333333333333,1.0,0.0
10181,-18495,4,5,3,0.0,0.0,0.0
10181,-18495,4,6,5,1.2,6.0,0.0
10181,-18495,5,2,1,0.0,0.0,0.0
10181,-18495,5,3,2,0.5,1.0,0.0
10181,-18495,5,5,1,1.0,1.0,0.0
10181,-18495,6,0,1,0.0,0.0,0.0
10181,-18495,6,3,1,0.0,0.0,0.0
10181,-18495,6,4,1,0.0,0.0,0.0
10181,-18495,6,6,1,0.0,0.0,0.0
10181,-18495,7,0,2,0.5,1.0,0.0
10181,-18495,7,1,2,0.5,1.0,0.0
10181,-18495,7,5,1,0.0,0.0,0.0
10181,-18495,7,6,1,1.0,1.0,0.0
10181,-18495,8,0,8,0.125,1.0,0.0
10181,-18495,8,1,3,0.0,0.0,0.0
10181,-18495,8,2,5,1.0,5.0,0.0
10181,-18495,8,3,4,0.0,0.0,0.0
10181,-18495,8,4,4,0.0,0.0,0.0
10181,-18495,8,5,5,0.2,1.0,0.0
10181,-18495,9,0,1,0.0,0.0,0.0
10181,-18495,9,1,4,0.5,2.0,0.0
10181,-18495,9,2,5,0.0,0.0,0.0
10181,-18495,9,3,4,0.25,1.0,0.0
10181,-18495,9,4,2,0.0,0.0,0.0
10181,-18495,9,5,4,0.25,1.0,0.0
10181,-18495,9,6,3,0.0,0.0,0.0
10181,-18495,10,0,6,0.3333333333333333,2.0,0.0
10181,-18495,10,1,3,0.3333333333333333,1.0,0.0
10181,-18495,10,2,5,0.4,2.0,0.0
10181,-18495,10,3,4,0.25,1.0,0.0
10181,-18495,10,4,2,0.0,0.0,0.0
10181,-18495,10,5,5,0.0,0.0,0.0
10181,-18495,10,6,2,0.0,0.0,0.0
10181,-18495,11,0,4,0.0,0.0,0.0
10181,-18495,11,1,6,0.0,0.0,0.0
10181,-18495,11,2,2,0.0,0.0,0.0
10181,-18495,11,3,12,0.3333333333333333,4.0,0.0
10181,-18495,11,4,5,0.0,0.0,0.0
10181,-18495,11,5,4,0.5,2.0,0.0
10181,-18495,11,6,3,0.3333333333333333,1.0,0.0
10181,-18495,12,0,2,0.0,0.0,0.0
10181,-18495,12,1,3,0.3333333333333333,1.0,0.0
10181,-18495,12,2,4,0.0,0.0,0.0
10181,-18495,12,3,14,0.0,0.0,0.0
10181,-18495,12,4,8,0.125,1.0,0.0
10181,-18495,12,5,8,0.375,3.0,0.0
10181,-18495,12,6,7,0.42857142857142855,3.0,0.0
10181,-18495,13,0,4,0.5,2.0,0.0
10181,-18495,13,1,5,0.2,1.0,0.0
10181,-18495,13,2,2,0.0,0.0,0.0
10181,-18495,13,3,3,0.0,0.0,0.0
10181,-18495,13,4,2,0.0,0.0,0.0
10181,-18495,13,5,5,0.4,2.0,0.0
10181,-18495,14,0,2,0.0,0.0,0.0
10181,-18495,14,1,7,0.14285714285714285,1.0,0.0
10181,-18495,14,2,3,0.0,0.0,0.0
10181,-18495,14,3,5,0.2,1.0,0.0
10181,-18495,14,4,4,0.25,1.0,0.0
10181,-18495,14,5,3,0.0,0.0,0.0
10181,-18495,14,6,4,0.5,2.0,0.0
10181,-18495,15,0,2,0.5,1.0,0.0
10181,-18495,15,1,7,0.2857142857142857,2.0,0.0
10181,-18495,15,2,5,0.6,3.0,0.0
10181,-18495,15,3,7,0.5714285714285714,4.0,0.0
10181,-18495,15,4,5,0.2,1.0,0.0
10181,-18495,15,5,1,0.0,0.0,0.0
10181,-18495,15,6,4,0.5,2.0,0.0
10181,-18495,16,0,3,0.6666666666666666,2.0,0.0
10181,-18495,16,1,3,0.0,0.0,0.0
10181,-18495,16,2,8,0.25,2.0,0.0
10181,-18495,16,3,3,0.3333333333333333,1.0,0.0
10181,-18495,16,4,5,0.6,3.0,0.0
10181,-18495,16,5,4,0.25,1.0,0.0
10181,-18495,16,6,7,0.42857142857142855,3.0,0.0
10181,-18495,17,0,8,0.125,1.0,0.0
10181,-18495,17,1,2,0.5,1.0,0.0
10181,-18495,17,2,7,0.2857142857142857,2.0,0.0
10181,-18495,17,3,3,0.6666666666666666,2.0,0.0
10181,-18495,17,4,2,0.0,0.0,0.0
10181,-18495,17,5,5,0.4,2.0,0.0
10181,-18495,17,6,4,0.25,1.0,0.0
10181,-18495,18,0,3,0.3333333333333333,1.0,0.0
10181,-18495,18,1,6,0.3333333333333333,2.0,0.0
10181,-18495,18,2,5,0.6,3.0,0.0
10181,-18495,18,3,2,0.5,1.0,0.0
10181,-18495,18,4,6,0.3333333333333333,2.0,0.0
10181,-18495,18,5,5,0.2,1.0,0.0
10181,-18495,18,6,4,0.75,3.0,0.0
10181,-18495,19,0,3,0.3333333333333333,1.0,0.0
10181,-18495,19,1,2,0.5,1.0,0.0
10181,-18495,19,2,4,0.5,2.0,0.0
10181,-18495,19,3,4,0.5,2.0,0.0
10181,-18495,19,4,2,0.0,0.0,0.0
10181,-18495,19,5,5,0.6,3.0,0.0
10181,-18495,19,6,5,0.6,3.0,0.0
10181,-18495,20,0,1,0.0,0.0,0.0
10181,-18495,20,1,5,0.2,1.0,0.0
10181,-18495,20,2,1,0.0,0.0,0.0
10181,-18495,20,3,3,0.3333333333333333,1.0,0.0
10181,-18495,20,4,8,0.5,4.0,0.0
10181,-18495,20,5,6,0.0,0.0,0.0
10181,-18495,20,6,5,0.2,1.0,0.0
10181,-18495,21,0,1,1.0,1.0,0.0
10181,-18495,21,1,4,0.75,3.0,0.0
10181,-18495,21,2,1,0.0,0.0,0.0
10181,-18495,21,3,6,0.6666666666666666,4.0,0.0
10181,-18495,21,4,11,0.45454545454545453,5.0,0.0
10181,-18495,21,5,5,0.2,1.0,0.0
10181,-18495,21,6,5,0.6,3.0,0.0
10181,-18495,22,1,3,0.3333333333333333,1.0,0.0
10181,-18495,22,2,3,0.3333333333333333,1.0,0.0
10181,-18495,22,3,7,0.0,0.0,0.0
10181,-18495,22,4,5,0.4,2.0,0.0
10181,-18495,22,5,6,0.16666666666666666,1.0,0.0
10181,-18495,22,6,2,0.5,1.0,0.0
10181,-18495,23,2,3,1.0,3.0,0.0
10181,-18495,23,3,5,0.2,1.0,0.0
10181,-18495,23,4,9,0.0,0.0,0.0
10181,-18495,23,5,5,0.0,0.0,0.0
10181,-18495,23,6,1,0.0,0.0,0.0
10181,-18494,0,0,2,0.0,0.0,0.0
10181,-18494,0,1,3,0.0,0.0,0.0
10181,-18494,0,2,4,0.25,1.0,0.0
10181,-18494,0,3,8,0.125,1.0,0.0
10181,-18494,0,4,4,0.75,3.0,0.0
10181,-18494,0,5,6,0.3333333333333333,2.0,0.0
10181,-18494,0,6,5,0.2,1.0,0.0
10181,-18494,1,2,2,0.0,0.0,0.0
10181,-18494,1,4,1,0.0,0.0,0.0
10181,-18494,1,5,3,0.0,0.0,0.0
10181,-18494,1,6,3,0.0,0.0,0.0
10181,-18494,2,4,1,0.0,0.0,0.0
10181,-18494,2,5,3,1.0,3.0,0.0
10181,-18494,2,6,2,0.0,0.0,0.0
10181,-18494,3,2,1,1.0,1.0,0.0
10181,-18494,3,3,1,0.0,0.0,0.0
10181,-18494,3,4,1,1.0,1.0,0.0
10181,-18494,3,5,1,0.0,0.0,0.0
10181,-18494,3,6,5,0.4,2.0,0.0
10181,-18494,4,2,2,0.5,1.0,0.0
10181,-18494,4,5,1,0.0,0.0,0.0
10181,-18494,4,6,2,1.5,3.0,0.0
10181,-18494,5,0,1,0.0,0.0,0.0
10181,-18494,5,1,1,0.0,0.0,0.0
10181,-18494,5,2,2,0.0,0.0,0.0
10181,-18494,5,6,1,0.0,0.0,0.0
10181,-18494,6,1,1,1.0,1.0,0.0
10181,-18494,6,2,1,2.0,2.0,0.0
10181,-18494,6,5,4,1.25,5.0,0.0
10181,-18494,7,0,2,0.5,1.0,0.0
10181,-18494,7,1,3,0.0,0.0,0.0
10181,-18494,7,2,3,0.0,0.0,0.0
10181,-18494,7,4,1,0.0,0.0,0.0
10181,-18494,7,5,1,0.0,0.0,0.0
10181,-18494,7,6,2,0.0,0.0,0.0
10181,-18494,8,0,3,0.3333333333333333,1.0,0.0
10181,-18494,8,1,5,0.6,3.0,0.0
10181,-18494,8,2,5,0.0,0.0,0.0
10181,-18494,8,3,5,0.0,0.0,0.0
10181,-18494,8,4,8,0.25,2.0,0.0
10181,-18494,8,5,1,0.0,0.0,0.0
10181,-18494,9,0,6,0.16666666666666666,1.0,0.0
10181,-18494,9,1,1,1.0,1.0,0.0
10181,-18494,9,2,4,0.0,0.0,0.0
10181,-18494,9,3,5,0.2,1.0,0.0
10181,-18494,9,4,6,0.0,0.0,0.0
10181,-18494,9,5,2,0.0,0.0,0.0
10181,-18494,9,6,3,0.3333333333333333,1.0,0.0
10181,-18494,10,0,5,0.2,1.0,0.0
10181,-18494,10,1,2,0.0,0.0,0.0
10181,-18494,10,2,5,0.0,0.0,0.0
10181,-18494,10,3,4,0.0,0.0,0.0
10181,-18494,10,4,8,0.25,2.0,0.0
10181,-18494,10,5,4,0.5,2.0,0.0
10181,-18494,11,0,4,0.0,0.0,0.0
10181,-18494,11,1,10,0.0,0.0,0.0
10181,-18494,11,2,7,0.2857142857142857,2.0,0.0
10181,-18494,11,3,12,0.08333333333333333,1.0,0.0
10181,-18494,11,4,5,0.2,1.0,0.0
10181,-18494,11,5,4,0.0,0.0,0.0
10181,-18494,11,6,2,0.0,0.0,0.0
10181,-18494,12,0,13,0.0,0.0,0.0
10181,-18494,12,1,13,0.15384615384615385,2.0,0.0
10181,-18494,12,2,2,0.5,1.0,0.0
10181,-18494,12,3,14,0.07142857142857142,1.0,0.0
10181,-18494,12,4,8,0.25,2.0,0.0
10181,-18494,12,5,6,0.16666666666666666,1.0,0.0
10181,-18494,12,6,3,0.6666666666666666,2.0,0.0
10181,-18494,13,0,11,0.2727272727272727,3.0,0.0
10181,-18494,13,1,7,0.0,0.0,0.0
10181,-18494,13,2,3,0.0,0.0,0.0
10181,-18494,13,3,13,0.15384615384615385,2.0,0.0
10181,-18494,13,4,3,0.3333333333333333,1.0,0.0
10181,-18494,13,5,3,0.0,0.0,0.0
10181,-18494,13,6,8,0.25,2.0,0.0
10181,-18494,14,0,2,0.0,0.0,0.0
10181,-18494,14,1,8,0.375,3.0,0.0
10181,-18494,14,2,8,0.25,2.0,0.0
10181,-18494,14,3,5,0.2,1.0,0.0
10181,-18494,14,4,8,0.375,3.0,0.0
10181,-18494,14,5,2,0.0,0.0,0.0
10181,-18494,14,6,3,0.0,0.0,0.0
10181,-18494,15,0,2,0.5,1.0,0.0
10181,-18494,15,1,6,0.16666666666666666,1.0,0.0
10181,-18494,15,2,3,0.0,0.0,0.0
10181,-18494,15,3,3,0.3333333333333333,1.0,0.0
10181,-18494,15,4,4,0.75,3.0,0.0
10181,-18494,15,5,8,0.125,1.0,0.0
10181,-18494,15,6,4,0.0,0.0,0.0
10181,-18494,16,0,4,0.25,1.0,0.0
10181,-18494,16,1,2,0.0,0.0,0.0
10181,-18494,16,2,4,0.5,2.0,0.0
10181,-18494,16,3,4,0.25,1.0,0.0
10181,-18494,16,4,4,0.0,0.0,0.0
10181,-18494,16,5,3,0.3333333333333333,1.0,0.0
10181,-18494,16,6,1,0.0,0.0,0.0
10181,-18494,17,0,2,0.0,0.0,0.0
10181,-18494,17,1,4,0.0,0.0,0.0
10181,-18494,17,2,4,0.0,0.0,0.0
10181,-18494,17,3,4,0.25,1.0,0.0
